crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
LINKUSDT,2024-09-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.072111964,-0.008289244
LINKUSDT,2024-09-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.17935653,-0.008429782
LINKUSDT,2024-09-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.118336774,-0.008392232
LINKUSDT,2024-09-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.043485112,-0.007821869
LINKUSDT,2024-09-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.00094921695,-0.006651366
LINKUSDT,2024-09-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.004714766,-0.0051273275
LINKUSDT,2024-09-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.04603913,-0.004070854
LINKUSDT,2024-09-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.03911367,-0.0027913135
LINKUSDT,2024-09-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.000873744,-0.0014823508
LINKUSDT,2024-09-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.018429657,-0.0016034376
LINKUSDT,2024-09-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.029172534,-0.002587324
LINKUSDT,2024-09-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.077558234,-0.0049154814
LINKUSDT,2024-09-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.13364898,-0.0065682586
LINKUSDT,2024-09-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.10618662,-0.007255437
LINKUSDT,2024-09-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.113710925,-0.006316755
LINKUSDT,2024-09-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.10212101,-0.0041266587
LINKUSDT,2024-09-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.118748754,-0.0026331283
LINKUSDT,2024-09-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.11287935,-0.0028010514
LINKUSDT,2024-09-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.03959209,-0.0034184176
LINKUSDT,2024-09-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09852522,-0.0031429138
LINKUSDT,2024-09-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12753314,-0.002777351
LINKUSDT,2024-09-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16401874,-0.002815416
LINKUSDT,2024-09-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.13409531,-0.004293753
LINKUSDT,2024-09-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.13895147,-0.0056097154
LINKUSDT,2024-09-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.100379184,-0.0068421196
LINKUSDT,2024-09-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05999191,-0.008358132
LINKUSDT,2024-10-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.017407678,-0.010784784
LINKUSDT,2024-10-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.012270093,-0.013532108
LINKUSDT,2024-10-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.009425141,-0.015458545
LINKUSDT,2024-10-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.015461882,-0.015449332
LINKUSDT,2024-10-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.023340378,-0.013809435
LINKUSDT,2024-10-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.047238573,-0.011283761
LINKUSDT,2024-10-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.010695289,-0.008616025
LINKUSDT,2024-10-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.056593455,-0.007077247
LINKUSDT,2024-10-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.065250516,-0.0067278873
LINKUSDT,2024-10-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.043545555,-0.007104218
LINKUSDT,2024-10-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.050926592,-0.0073914398
LINKUSDT,2024-10-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.036562253,-0.007529864
LINKUSDT,2024-10-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.108332835,-0.0077877957
LINKUSDT,2024-10-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.037411932,-0.0069936514
LINKUSDT,2024-10-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.04441379,-0.004903296
LINKUSDT,2024-10-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.007092228,-0.0030008908
LINKUSDT,2024-10-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.052108917,-0.002277093
LINKUSDT,2024-10-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.030962225,-0.002103405
LINKUSDT,2024-10-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.036562253,-0.0028316304
LINKUSDT,2024-10-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.08625282,-0.0036029387
LINKUSDT,2024-10-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04631671,-0.0050069783
LINKUSDT,2024-10-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.014303988,-0.0059269797
LINKUSDT,2024-10-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.09031862,-0.0072336365
LINKUSDT,2024-10-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.018237587,-0.008032864
LINKUSDT,2024-10-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.010723963,-0.009400638
LINKUSDT,2024-10-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.016216572,-0.011012157
LINKUSDT,2024-10-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.021150215,-0.01215999
LINKUSDT,2024-10-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.085873626,-0.01234966
LINKUSDT,2024-10-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.08577947,-0.009730758
LINKUSDT,2024-10-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.017915789,-0.005399566
LINKUSDT,2024-10-31,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.098412685,-0.0029477365
LINKUSDT,2024-11-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.19629751,-0.002967365
LINKUSDT,2024-11-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.20819774,-0.0041873325
LINKUSDT,2024-11-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.28092134,-0.0065687206
LINKUSDT,2024-11-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.3737793,-0.00927476
LINKUSDT,2024-11-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.25315943,-0.010394001
LINKUSDT,2024-11-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.1022332,-0.007460542
LINKUSDT,2024-11-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.032046508,-0.002980629
LINKUSDT,2024-11-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.01089731,0.0020681974
LINKUSDT,2024-11-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.052308742,0.0057852995
LINKUSDT,2024-11-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03353864,0.0081338165
LINKUSDT,2024-11-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.023202898,0.009362673
LINKUSDT,2024-11-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.046910945,0.0075505935
LINKUSDT,2024-11-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.0548478,0.003419023
LINKUSDT,2024-11-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.13574049,-0.0004167445
LINKUSDT,2024-11-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.18003088,-0.0024193116
LINKUSDT,2024-11-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.1797931,-0.0023387838
LINKUSDT,2024-11-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.26214096,-0.0016871225
LINKUSDT,2024-11-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.12778094,0.00093047135
LINKUSDT,2024-11-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.17062552,0.002901597
LINKUSDT,2024-11-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.2703273,0.0032021347
LINKUSDT,2024-11-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.18578544,0.002935825
LINKUSDT,2024-11-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.09602315,0.0032409504
LINKUSDT,2024-11-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.08911886,0.0036699083
LINKUSDT,2024-11-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.054860346,0.0033560311
LINKUSDT,2024-11-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.3750178,0.0007407069
LINKUSDT,2024-11-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.32878086,-0.0018964447
LINKUSDT,2024-11-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.25458404,-0.0031871628
LINKUSDT,2024-11-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.25551948,-0.0046559256
LINKUSDT,2024-11-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.349467,-0.006349031
LINKUSDT,2024-11-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.26600137,-0.007519843
LINKUSDT,2024-12-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.32133254,-0.008208146
LINKUSDT,2024-12-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12569176,-0.007742131
LINKUSDT,2024-12-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.08531464,-0.0092669
LINKUSDT,2024-12-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.0,-0.013633421
LINKUSDT,2024-12-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.22977379,-0.019957306
LINKUSDT,2024-12-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.11386695,-0.028293232
LINKUSDT,2024-12-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.16098487,-0.03490732
LINKUSDT,2024-12-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.11466929,-0.041017935
LINKUSDT,2024-12-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.25559986,-0.041388385
LINKUSDT,2024-12-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.23070979,-0.03852606
LINKUSDT,2024-12-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.032293834,-0.03484071
LINKUSDT,2024-12-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.24456954,-0.041087486
LINKUSDT,2024-12-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.21464236,-0.050576113
LINKUSDT,2024-12-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.27449107,-0.060307153
LINKUSDT,2024-12-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.2815492,-0.07191671
LINKUSDT,2024-12-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15723002,-0.06142419
LINKUSDT,2024-12-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0916557,-0.041422322
LINKUSDT,2024-12-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.017038953,-0.011249347
LINKUSDT,2024-12-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0057155574,0.0171503
LINKUSDT,2024-12-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.08100512,0.039431073
LINKUSDT,2024-12-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0063463496,0.05055652
LINKUSDT,2024-12-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05205636,0.05280462
LINKUSDT,2024-12-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.17639212,0.044100177
LINKUSDT,2024-12-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.23930411,0.035048395
LINKUSDT,2025-01-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06120003,0.035924472
LINKUSDT,2025-01-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.116141886,0.0316274
LINKUSDT,2025-01-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.14848815,0.026953062
LINKUSDT,2025-01-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15506919,0.023352213
LINKUSDT,2025-01-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.1726988,0.022547642
LINKUSDT,2025-01-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.20825288,0.02365302
LINKUSDT,2025-01-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.050850283,0.026002964
LINKUSDT,2025-01-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.07808384,0.027359726
LINKUSDT,2025-01-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.15872037,0.025926689
LINKUSDT,2025-01-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.21480851,0.019797383
LINKUSDT,2025-01-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.17686383,0.01218606
LINKUSDT,2025-01-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.20442098,0.005146456
LINKUSDT,2025-01-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.25977695,-2.4749897e-05
LINKUSDT,2025-01-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.2719337,-0.0057863845
LINKUSDT,2025-01-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.13522679,-0.009626776
LINKUSDT,2025-01-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.107745856,-0.010140693
LINKUSDT,2025-01-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0035806682,-0.006958388
LINKUSDT,2025-01-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.033030525,0.0011516837
LINKUSDT,2025-01-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.02194318,0.009731637
LINKUSDT,2025-01-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03570359,0.01586385
LINKUSDT,2025-01-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16514705,0.021219322
LINKUSDT,2025-01-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06701854,0.025856769
LINKUSDT,2025-01-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04750444,0.027465658
LINKUSDT,2025-01-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.00039721947,0.025588283
LINKUSDT,2025-01-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.08144762,0.021281147
LINKUSDT,2025-01-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.19559251,0.014594378
LINKUSDT,2025-01-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.112222314,0.0071066245
LINKUSDT,2025-01-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12416114,0.0010816492
LINKUSDT,2025-01-29,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.20939654,-0.005475605
LINKUSDT,2025-01-30,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.2749534,-0.011085799
LINKUSDT,2025-01-31,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.31384578,-0.009940552
LINKUSDT,2025-02-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.21955991,-0.0011838153
LINKUSDT,2025-02-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.113758884,0.011925271
LINKUSDT,2025-02-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.14015481,0.017526308
LINKUSDT,2025-02-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06784895,0.02348321
LINKUSDT,2025-02-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.00052096904,0.026710203
LINKUSDT,2025-02-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.001077006,0.029905455
LINKUSDT,2025-02-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.052434567,0.031426877
LINKUSDT,2025-02-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.028848154,0.031646095
LINKUSDT,2025-02-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.023275746,0.03099419
LINKUSDT,2025-02-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.016346265,0.027993625
LINKUSDT,2025-02-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.042699426,0.023209736
LINKUSDT,2025-02-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06565025,0.019010263
LINKUSDT,2025-02-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.015201162,0.01562563
LINKUSDT,2025-02-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.10604875,0.009679792
LINKUSDT,2025-02-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.066963784,0.0024965648
LINKUSDT,2025-02-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.058954,-0.001630255
LINKUSDT,2025-02-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.22549988,-0.0073492248
LINKUSDT,2025-02-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15517657,-0.0036025466
LINKUSDT,2025-02-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16402501,-0.001771858
LINKUSDT,2025-02-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.19111282,-0.005048056
LINKUSDT,2025-02-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16289023,-0.008559382
LINKUSDT,2025-02-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.18570566,-0.012039353
LINKUSDT,2025-02-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.011415649,-0.014895251
LINKUSDT,2025-02-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05384881,-0.012887446
LINKUSDT,2025-02-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.02983317,-0.0112229185
LINKUSDT,2025-02-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.07387391,-0.009561031
LINKUSDT,2025-02-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.1220418,-0.00858486
LINKUSDT,2025-02-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.07352904,-0.0056780092
LINKUSDT,2025-03-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.033991944,-0.0033227028
LINKUSDT,2025-03-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.232226,-0.004387955
LINKUSDT,2025-03-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.133729,-0.0029079132
LINKUSDT,2025-03-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12377335,-0.0012214845
LINKUSDT,2025-03-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.19716026,-0.002839474
LINKUSDT,2025-03-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.268715,-0.0066908086
LINKUSDT,2025-03-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15435982,-0.0091082705
LINKUSDT,2025-03-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.085463665,-0.0097768
LINKUSDT,2025-03-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.032379575,-0.0069399597
LINKUSDT,2025-03-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.10354068,-0.0030315435
LINKUSDT,2025-03-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.05770832,-0.0021877782
LINKUSDT,2025-03-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.108099535,-0.0040790606
LINKUSDT,2025-03-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.08662787,-0.006079737
LINKUSDT,2025-03-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.02244032,-0.007945607
LINKUSDT,2025-03-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.016985547,-0.008891134
LINKUSDT,2025-03-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.07906415,-0.008851396
LINKUSDT,2025-03-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.07548163,-0.00850313
LINKUSDT,2025-03-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.10435354,-0.008114348
LINKUSDT,2025-03-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.013875347,-0.009358925
LINKUSDT,2025-03-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.08748009,-0.012788549
LINKUSDT,2025-03-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.019844733,-0.015211418
LINKUSDT,2025-03-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.050370358,-0.01803128
LINKUSDT,2025-03-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07607684,-0.018068504
LINKUSDT,2025-03-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.11324938,-0.01415658
LINKUSDT,2025-03-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09505115,-0.009049664
LINKUSDT,2025-03-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16669624,-0.0045889914
LINKUSDT,2025-03-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.1849022,0.0004003793
LINKUSDT,2025-03-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09643362,0.0027294299
LINKUSDT,2025-03-29,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.053042736,0.0030312035
LINKUSDT,2025-03-30,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.17296945,0.0018306039
LINKUSDT,2025-03-31,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16544043,-0.0015572608
LINKUSDT,2025-04-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.25039908,-0.0055254856
LINKUSDT,2025-04-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.019570095,-0.008244336
LINKUSDT,2025-04-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.065676115,-0.009321082
LINKUSDT,2025-04-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0234569,-0.00996834
LINKUSDT,2025-04-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.023077948,-0.010190729
LINKUSDT,2025-04-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.11225161,-0.008662779
LINKUSDT,2025-04-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.09808521,-0.006232365
LINKUSDT,2025-04-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.113197975,-0.0038172444
LINKUSDT,2025-04-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.024001151,-0.0037083384
LINKUSDT,2025-04-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.037372343,-0.0045007532
LINKUSDT,2025-04-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.006349228,-0.0058606137
LINKUSDT,2025-04-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.01609847,-0.0069555193
LINKUSDT,2025-04-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.050976288,-0.0074584214
LINKUSDT,2025-04-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.037300363,-0.008329651
LINKUSDT,2025-04-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.14359091,-0.009642661
LINKUSDT,2025-04-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.19572659,-0.009244772
LINKUSDT,2025-04-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.18311869,-0.009504347
LINKUSDT,2025-04-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.17218544,-0.010227187
LINKUSDT,2025-04-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.13834976,-0.01121919
LINKUSDT,2025-04-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0920189,-0.008733235
LINKUSDT,2025-04-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.1366729,-0.0054583177
LINKUSDT,2025-04-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.032721333,0.0003615562
LINKUSDT,2025-04-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04912311,0.0032664584
LINKUSDT,2025-04-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.021477336,0.008689868
LINKUSDT,2025-04-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.01826226,0.011647679
LINKUSDT,2025-04-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.042618133,0.011390431
LINKUSDT,2025-04-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04927105,0.010407126
LINKUSDT,2025-04-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.096308686,0.009645774
LINKUSDT,2025-04-29,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05490471,0.008812024
LINKUSDT,2025-04-30,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.034142718,0.0075854994
LINKUSDT,2025-05-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.07449557,0.0062214155
LINKUSDT,2025-05-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.08877319,0.0050714985
LINKUSDT,2025-05-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.19696106,0.003596343
LINKUSDT,2025-05-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.21007147,0.0015538717
LINKUSDT,2025-05-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.20406154,-0.0012157452
LINKUSDT,2025-05-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.22977851,-0.0049853465
LINKUSDT,2025-05-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.20768459,-0.008208161
LINKUSDT,2025-05-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.010025146,-0.009547196
LINKUSDT,2025-05-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.015738443,-0.008766603
LINKUSDT,2025-05-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.123856805,-0.004150955
LINKUSDT,2025-05-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07401801,0.0036092447
LINKUSDT,2025-05-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05905775,0.008930442
LINKUSDT,2025-05-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.101597875,0.013249574
LINKUSDT,2025-05-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.054982133,0.0155115165
LINKUSDT,2025-05-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.042715464,0.013723493
LINKUSDT,2025-05-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.014701447,0.00980134
LINKUSDT,2025-05-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0013046316,0.005693298
LINKUSDT,2025-05-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.021643111,0.0025016489
LINKUSDT,2025-05-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.01532597,-6.300397e-05
LINKUSDT,2025-05-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.01265039,-0.0025384557
