crypto,date,close,log_return,open,high,low,volume,target_7d,vol_30,sma,ema,momentum,cci,regime_label
ADAUSDT,2020-03-11,0.03969,-0.04362984021265959,0.04145,0.04182,0.03729,370400639.3,-0.42031403884956386,0.053371506454052614,0.04681428571428571,0.046981938458880185,-0.009459999999999996,-162.9147567577762,0
ADAUSDT,2020-03-12,0.02329,-0.5330751828987244,0.0397,0.03983,0.02191,1182129732.4,0.2631236286190739,0.10776320170615494,0.04491642857142857,0.043823013331029496,-0.02657,-253.30208766426028,1
ADAUSDT,2020-03-13,0.02843,0.19942084176665897,0.02332,0.02938,0.01765,1313130187.5,0.03558848537157555,0.11432671488372305,0.043457857142857145,0.0417706115535589,-0.020419999999999997,-203.99749176986975,1
ADAUSDT,2020-03-14,0.02582,-0.09629554024441234,0.02844,0.0289,0.02529,381841598.4,0.1325626819026393,0.11475137791976209,0.04193785714285714,0.039643863346417715,-0.021280000000000004,-143.84394591736537,1
ADAUSDT,2020-03-15,0.02693,0.04209152140501127,0.02577,0.02904,0.02546,364886224.3,0.003706453464848547,0.11500542511613934,0.040603571428571426,0.037948681566895355,-0.01868,-111.56011016354213,1
ADAUSDT,2020-03-16,0.02423,-0.10564937199507307,0.02692,0.02697,0.02156,695930389.6,0.18828803884943124,0.11520195471517869,0.03881785714285715,0.03611952402464264,-0.025,-108.31953386253994,1
ADAUSDT,2020-03-17,0.02575,0.060843092281310795,0.02424,0.0265,0.02386,389737125.2,0.1604001816816214,0.11642269883561453,0.037181428571428574,0.03473692082135696,-0.022910000000000003,-83.17024252315606,1
ADAUSDT,2020-03-18,0.02607,0.01235060083566486,0.02573,0.02653,0.02428,302852175.1,0.12190868215218575,0.11666044540859596,0.035545,0.03358133137850937,-0.022910000000000003,-69.77229725321327,1
ADAUSDT,2020-03-19,0.0303,0.1503624845699134,0.02608,0.03198,0.0258,509780641.3,0.018313134419690957,0.12052258961824659,0.03406928571428571,0.033143820528041455,-0.020659999999999998,-36.85326612697927,1
ADAUSDT,2020-03-20,0.02946,-0.028114301480839377,0.03029,0.03396,0.02659,685475524.7,-0.021963820463108075,0.11989670095609556,0.03247785714285714,0.03265264445763593,-0.02228,-24.390827493591974,1
ADAUSDT,2020-03-21,0.02948,0.0006786562866514245,0.02945,0.03067,0.0279,373674370.3,0.009117064670502995,0.11978775468842592,0.031098571428571427,0.03222962519661781,-0.01931,-21.990234618391142,1
ADAUSDT,2020-03-22,0.02703,-0.0867647070327795,0.02945,0.03044,0.02679,320971901.9,0.037397714385958736,0.12021466305031453,0.029964285714285714,0.03153634183706877,-0.01588,-29.80570483670938,1
ADAUSDT,2020-03-23,0.02925,0.07893221338950962,0.02704,0.02993,0.0266,352778439.1,0.013582551765868534,0.12168097020555152,0.029085,0.031231496258792936,-0.012309999999999998,-12.386320781478926,1
ADAUSDT,2020-03-24,0.03023,0.03295523511350096,0.02923,0.03041,0.02874,283748059.1,0.007251185364539392,0.12129343811838614,0.02828285714285714,0.031097963424287212,-0.011229999999999997,40.14162168436957,1
ADAUSDT,2020-03-25,0.02945,-0.026140898693770787,0.03025,0.03043,0.02872,251249333.7,0.050325083887515554,0.1212569528729374,0.02755142857142857,0.030878234967715586,-0.010240000000000003,74.22224021811007,1
ADAUSDT,2020-03-26,0.03086,0.046766936837418616,0.02947,0.03102,0.02923,211454985.4,0.032518006986999914,0.12178143294170819,0.02809214285714286,0.030875803638686843,0.007569999999999997,94.68471525709175,1
ADAUSDT,2020-03-27,0.02882,-0.06839125636363841,0.03085,0.03143,0.02828,255624968.4,0.11430718926503092,0.1203391160501429,0.02812,0.03060169648686193,0.000389999999999998,56.14721467204795,1
ADAUSDT,2020-03-28,0.02975,0.031759541420262494,0.02882,0.02998,0.0278,289141133.0,0.08656309725557332,0.12054134673459037,0.028400714285714283,0.03048813695528034,0.0039299999999999995,37.25138231074773,1
ADAUSDT,2020-03-29,0.02806,-0.05848405731732376,0.02979,0.02999,0.02803,189145475.1,0.12826093511648384,0.120776341637111,0.02848142857142857,0.03016438536124296,0.0011300000000000025,12.904816955684222,1
ADAUSDT,2020-03-30,0.02965,0.05511705076941942,0.02808,0.03044,0.02801,224863601.5,0.19183211799026445,0.1214614560188698,0.02886857142857143,0.030095800646410566,0.005419999999999998,36.89357378714753,1
ADAUSDT,2020-03-31,0.03045,0.026623868712171816,0.02965,0.03067,0.0295,166957955.0,0.14637953510237134,0.12165628480967844,0.029204285714285714,0.03014302722688916,0.004700000000000003,92.64765548020678,1
ADAUSDT,2020-04-01,0.03097,0.016932999829205375,0.03045,0.03097,0.02942,245444045.6,0.1612750176389568,0.12062220162920667,0.02955428571428571,0.03025329026330394,0.004900000000000002,127.47353888633214,1
ADAUSDT,2020-04-02,0.03188,0.028959859936902976,0.03097,0.03352,0.0307,297957908.5,0.12348264099343309,0.1208938706445213,0.029667142857142857,0.030470184894863417,0.001579999999999998,225.12959206671195,1
ADAUSDT,2020-04-03,0.03231,0.013397925914392594,0.03187,0.03272,0.03156,212823616.2,0.027474255552248472,0.12094062565954522,0.029870714285714285,0.030715493575548296,0.0028499999999999984,179.46788497715687,1
ADAUSDT,2020-04-04,0.03244,0.004015449410804894,0.03231,0.03272,0.0317,185229786.8,0.03006147118479552,0.12057163273574689,0.030082142857142856,0.03094542776547519,0.0029599999999999974,142.50438652800975,1
ADAUSDT,2020-04-05,0.0319,-0.01678621945641323,0.03244,0.03256,0.03159,103731278.3,0.04804350543243663,0.12043630262432137,0.030429999999999995,0.031072704063411834,0.004869999999999999,106.06194504060929,1
ADAUSDT,2020-04-06,0.03592,0.11868823364320003,0.03191,0.03611,0.0319,350807966.8,-0.08145889187484379,0.12260860615231023,0.030906428571428567,0.03171901018829026,0.006669999999999999,191.91757259990283,1
ADAUSDT,2020-04-07,0.03525,-0.018828714175721295,0.03591,0.03695,0.0345,338110789.5,-0.062328199741218615,0.12058091522075635,0.031265,0.032189808829851556,0.005019999999999997,173.86906434391662,1
ADAUSDT,2020-04-08,0.03639,0.03182848236579083,0.03528,0.03683,0.03522,220316016.7,-0.13325662960589568,0.12067979657093993,0.03176071428571429,0.03274983431920468,0.006939999999999998,155.85607737070748,1
ADAUSDT,2020-04-09,0.03607,-0.00883251670862073,0.03638,0.0366,0.03518,158350204.8,-0.04566226381566407,0.12068178907528639,0.032132857142857144,0.03319252307664406,0.005209999999999999,124.83749055177644,1
ADAUSDT,2020-04-10,0.03321,-0.08261045952679202,0.03609,0.0362,0.03215,297588582.1,0.03287723923110608,0.12132417273571133,0.03244642857142857,0.03319485333309152,0.004390000000000005,49.02574865681754,1
ADAUSDT,2020-04-11,0.03343,0.006602665043351941,0.03322,0.0341,0.03261,169064114.5,0.0889538505178531,0.06934328362084637,0.03270928571428571,0.03322620622201265,0.0036800000000000027,25.479483633010513,1
ADAUSDT,2020-04-12,0.03347,0.0011958147912278783,0.03341,0.03489,0.0329,160185105.5,0.058601451435169594,0.059638427020505924,0.033095714285714284,0.033258712059077634,0.005409999999999998,28.823000898472493,1
ADAUSDT,2020-04-13,0.03311,-0.01081416366408039,0.03345,0.03353,0.03189,235859753.6,0.02387460457839241,0.05657341888983511,0.03334285714285714,0.03323888378453395,0.0034600000000000013,-17.32267001202209,0
ADAUSDT,2020-04-14,0.03312,0.00030197795790387616,0.03311,0.03376,0.03268,133269260.5,0.041980743201473825,0.056225842129678336,0.033533571428571426,0.03322303261326276,0.0026699999999999953,-13.380560870089958,0
ADAUSDT,2020-04-15,0.03185,-0.039099947498886234,0.03311,0.0337,0.03177,132455165.6,0.14010315778775695,0.05284345142932908,0.03359642857142857,0.03303996159816106,0.0008800000000000023,-64.35910584392123,0
ADAUSDT,2020-04-16,0.03446,0.07876184908161088,0.03184,0.035,0.03089,322667204.9,0.17084171479566557,0.05354491208598792,0.03378071428571428,0.03322930005173959,0.002579999999999999,-14.680101581060306,0
ADAUSDT,2020-04-17,0.03432,-0.00407095648002187,0.03445,0.03494,0.03403,127554039.6,0.19357309399308997,0.05360091819070278,0.03392428571428571,0.033374726711507645,0.002010000000000005,36.02558381674867,0
ADAUSDT,2020-04-18,0.03654,0.06267927633009895,0.03432,0.037,0.03431,171038904.3,0.1444864914703139,0.0477021736673347,0.034217142857142856,0.03379676314997329,0.004100000000000006,107.08628595248045,0
ADAUSDT,2020-04-19,0.03549,-0.029156584291455623,0.03657,0.03675,0.03506,207612256.7,0.2578675316792971,0.04772843145318386,0.03447357142857143,0.03402252806331019,0.003590000000000003,83.07604345340188,0
ADAUSDT,2020-04-20,0.03391,-0.04554101052085757,0.03549,0.0366,0.03382,276214656.0,0.31531215640610855,0.04865012336649448,0.034330000000000006,0.0340075243215355,-0.002009999999999998,22.87414965986379,0
ADAUSDT,2020-04-21,0.03454,0.01840811658098529,0.0339,0.035,0.0337,167833883.3,0.30355143215959224,0.04552325513881345,0.034279285714285714,0.0340785210786641,-0.0007099999999999954,6.639131099893158,0
ADAUSDT,2020-04-22,0.03664,0.05902246708739689,0.03451,0.03668,0.03436,130950861.4,0.3396642670476684,0.04459171066884277,0.03429714285714286,0.034420051601508884,0.0002500000000000002,104.7174217655301,0
ADAUSDT,2020-04-23,0.04088,0.1095004060895195,0.03663,0.04257,0.03644,531657372.7,0.15050972915894034,0.04814621260052205,0.03464071428571429,0.03528137805464104,0.004810000000000002,265.7133266196706,0
ADAUSDT,2020-04-24,0.04165,0.018660422717402536,0.04086,0.04473,0.04084,503750365.0,0.20075799930139304,0.04767715220902575,0.03524357142857143,0.03613052764735557,0.008439999999999996,240.01628885570804,0
ADAUSDT,2020-04-25,0.04222,0.013592673807322875,0.04165,0.04358,0.04102,205580959.0,0.18696888113630283,0.047214736004186256,0.03587142857142857,0.03694245729437483,0.00879,173.32016894300915,0
ADAUSDT,2020-04-26,0.04593,0.08422445591752759,0.04222,0.04616,0.04185,409361864.3,0.06429355318631957,0.046645666809163516,0.03676142857142857,0.03814079632179152,0.012459999999999999,164.07395844173865,0
ADAUSDT,2020-04-27,0.04648,0.011903614205953872,0.04594,0.04765,0.04415,477381231.7,0.061333088016807924,0.04654828289531107,0.037716428571428574,0.03925269014555265,0.01337,144.27166343599674,0
ADAUSDT,2020-04-28,0.04679,0.006647392334468982,0.04646,0.0481,0.04595,323250547.9,0.055292553190596117,0.044481892042780746,0.03869285714285714,0.0402576647928123,0.013670000000000002,126.11233457719058,0
ADAUSDT,2020-04-29,0.05146,0.09513530197547304,0.04679,0.052,0.04678,514603520.0,-0.05123193026304351,0.04622875030466811,0.04009357142857143,0.041751309487103996,0.019609999999999995,141.76878783404715,0
ADAUSDT,2020-04-30,0.04752,-0.07965413179920855,0.05148,0.05439,0.04701,776031320.1,0.07517462289672139,0.04952938742890348,0.041026428571428575,0.0425204682221568,0.013060000000000002,114.42542787286055,0
ADAUSDT,2020-05-01,0.05091,0.06890869285985524,0.04751,0.05187,0.04744,348040876.5,0.021376639870736458,0.05050473144470455,0.04221142857142857,0.04363907245920256,0.016589999999999994,104.87028028723655,0
ADAUSDT,2020-05-02,0.0509,-0.0001964443577673336,0.05092,0.05147,0.04941,241926532.4,0.010747538723581584,0.050538569035151,0.043237142857142856,0.04460719613130888,0.014359999999999998,96.20648479838339,0
ADAUSDT,2020-05-03,0.04898,-0.038450872032455674,0.05095,0.05169,0.04754,302715186.4,-0.029630262532622353,0.05149385595391271,0.04420071428571428,0.04519023664713437,0.013490000000000002,71.32832354645466,0
ADAUSDT,2020-05-04,0.04942,0.008943149036442222,0.04897,0.05027,0.04612,485261752.5,-0.033538787970397,0.05146919814695596,0.04530857142857143,0.04575420509418312,0.015509999999999996,53.403629028108,0
ADAUSDT,2020-05-05,0.04945,0.0006068575082571748,0.04943,0.0506,0.04867,277355071.7,0.019624178019912897,0.051207373109691375,0.046373571428571424,0.046246977748292034,0.01491,62.13706933877662,0
ADAUSDT,2020-05-06,0.04889,-0.011389181478166588,0.04949,0.05119,0.04863,263316401.3,0.05142623707410898,0.047460988357102545,0.047248571428571425,0.046599380715186434,0.012250000000000004,55.55012755794413,0
ADAUSDT,2020-05-07,0.05123,0.04675242136055635,0.0489,0.05158,0.04826,301296887.8,-0.004891899003141464,0.04758437338342955,0.047987857142857145,0.04721679661982824,0.010349999999999998,68.0569162584557,0
ADAUSDT,2020-05-08,0.05201,0.015110709833870306,0.05121,0.05376,0.05088,338982968.3,-0.034226475669535183,0.04744744597416385,0.04872785714285714,0.047855890403851145,0.010360000000000001,118.41709265529221,0
ADAUSDT,2020-05-09,0.05145,-0.010825545504922207,0.05201,0.05308,0.05121,229723152.6,-0.008784829555733342,0.04747886767142414,0.04938714285714286,0.048335105016670994,0.009230000000000002,114.75291447436311,0
ADAUSDT,2020-05-10,0.04755,-0.07882867328865961,0.05145,0.05156,0.0425,632824777.9,0.07571401240977771,0.047223788034182264,0.04950285714285714,0.04823042434778153,0.0016200000000000034,-116.5245033112583,0
ADAUSDT,2020-05-11,0.04779,0.005034623598667576,0.04758,0.05,0.04485,535212969.0,0.12844419140813468,0.04723079432447019,0.049596428571428576,0.048171701101410655,0.0013099999999999987,-116.16310924535412,0
ADAUSDT,2020-05-12,0.05043,0.05376982349856707,0.04778,0.05118,0.04772,371485429.0,0.11842178109400114,0.047791496533600576,0.04985642857142857,0.048472807621222566,0.0036400000000000043,1.6002639610657854,0
ADAUSDT,2020-05-13,0.05147,0.020412877576029498,0.05043,0.05227,0.0496,277659878.4,0.10012046509789263,0.04757955764284916,0.04985714285714286,0.048872433271726225,1.0000000000003062e-05,82.18019780458597,0
ADAUSDT,2020-05-14,0.05098,-0.009565714716694096,0.05147,0.052,0.05039,275887080.3,0.021155568226838284,0.0477164754130537,0.05010428571428571,0.049153442168829393,0.003459999999999998,70.68307170131553,0
ADAUSDT,2020-05-15,0.05026,-0.014223866832523413,0.05098,0.05197,0.04951,254093483.6,0.10384723433682241,0.046965365158188895,0.05005785714285714,0.049300983212985476,-0.0006499999999999978,35.12809973968995,0
ADAUSDT,2020-05-16,0.051,0.014616100608879634,0.05031,0.05141,0.04989,161901812.7,0.07368771579115929,0.045406376875129495,0.050065000000000005,0.049527518784587415,9.999999999999593e-05,44.679408973837376,0
ADAUSDT,2020-05-17,0.05129,0.005670168676851439,0.051,0.05225,0.05089,132874193.6,-0.000780183382659505,0.04531432851448649,0.05023,0.049762516279975764,0.0023099999999999996,73.87669801462967,0
ADAUSDT,2020-05-18,0.05434,0.057764802597024545,0.05128,0.055,0.05113,359909268.8,-0.008130126083250033,0.04513854920007079,0.05058142857142857,0.05037284744264566,0.004920000000000001,158.81234302117028,0
ADAUSDT,2020-05-19,0.05677,0.04374741318443354,0.05433,0.057,0.05255,294210864.5,-0.05839222028887736,0.044738674860037644,0.05110428571428571,0.051225801116959575,0.00732,202.11909302818404,0
ADAUSDT,2020-05-20,0.05689,0.002111561579920984,0.05675,0.0576,0.05382,327189992.8,-0.031425546160964046,0.043314154134350295,0.05167571428571428,0.0519810276346983,0.008,177.59675692213503,0
ADAUSDT,2020-05-21,0.05207,-0.08853061158774844,0.05686,0.0576,0.05023,410702686.8,0.2221059477009515,0.04742097540695686,0.05173571428571428,0.05199289061673853,0.0008400000000000005,61.85963114754083,0
ADAUSDT,2020-05-22,0.05576,0.06846779927746072,0.0521,0.057,0.05133,358164957.6,0.14854986360362554,0.04776251001480375,0.05200357142857143,0.05249517186784006,0.0037499999999999964,95.22285286870853,0
ADAUSDT,2020-05-23,0.0549,-0.015543417936783488,0.05576,0.05648,0.0542,204914013.2,0.3371225585534776,0.04448442290364253,0.052250000000000005,0.05281581561879472,0.0034499999999999947,91.78640965732073,0
ADAUSDT,2020-05-24,0.05125,-0.06879773049696736,0.0549,0.05616,0.0512,246978557.4,0.36599720993563833,0.046696478120018564,0.052514285714285715,0.052607040202955424,0.003699999999999995,15.565617864468532,0
ADAUSDT,2020-05-25,0.0539,0.05041485989643402,0.05129,0.05434,0.05102,282415963.3,0.40645410559265915,0.047357339110256094,0.05295071428571429,0.05277943484256137,0.006110000000000004,11.770441007559413,0
ADAUSDT,2020-05-26,0.05355,-0.006514681021193791,0.05394,0.05417,0.05189,218137958.8,0.3852814558502402,0.045177997421700665,0.05317357142857143,0.05288217686355319,0.0031199999999999978,7.808100498158982,0
ADAUSDT,2020-05-27,0.05513,0.0290782357078343,0.05356,0.05595,0.05302,270628151.1,0.43975757838707885,0.045375352968322166,0.053435,0.05318188661507943,0.0036599999999999966,66.5096719932715,0
ADAUSDT,2020-05-28,0.06502,0.1650008822741671,0.05512,0.06766,0.05487,714718749.9,0.31191693498819717,0.053900365674384436,0.05443785714285714,0.05476030173306884,0.014039999999999997,279.70085470085445,0
ADAUSDT,2020-05-29,0.06469,-0.00508828481986523,0.06495,0.06667,0.06252,591929034.2,0.27504262909709576,0.051558797929136806,0.05546857142857143,0.05608426150199299,0.014429999999999998,242.08359817185752,0
ADAUSDT,2020-05-30,0.07691,0.17302927701306858,0.06469,0.07748,0.06373,1038874975.1,0.11333797255700206,0.057145530447128716,0.05731928571428572,0.0588610266350606,0.02591000000000001,250.8173651181293,0
ADAUSDT,2020-05-31,0.0739,-0.03992307911480664,0.07688,0.0865,0.072,1611428374.3,0.15824050727352645,0.057128639794723074,0.05893428571428572,0.06086622308371919,0.02260999999999999,204.56691466887105,0
ADAUSDT,2020-06-01,0.08093,0.09087175555345484,0.07391,0.08306,0.07347,1059683218.6,0.06632858982334211,0.0588292369661134,0.060833571428571424,0.0635413933392233,0.026590000000000003,160.43134026486172,0
ADAUSDT,2020-06-02,0.07872,-0.02768733076361274,0.08096,0.08248,0.0708,807890970.3,0.05185842938412932,0.058521142359146454,0.062401428571428566,0.0655652075606602,0.021949999999999997,115.5064792007711,0
ADAUSDT,2020-06-03,0.08558,0.08355435824467294,0.07872,0.0861,0.07707,746675602.9,-0.023408090898014766,0.05979062927645029,0.06445071428571428,0.06823384655257217,0.02869,125.10160561407268,1
ADAUSDT,2020-06-04,0.08882,0.03716023887528541,0.08558,0.09039,0.08342,876595811.4,-0.16553020081751546,0.059790020267298336,0.06707571428571428,0.07097866701222921,0.03675,124.93422893926663,1
ADAUSDT,2020-06-05,0.08517,-0.04196259071096664,0.08882,0.08914,0.08393,480984869.2,-0.06914384146937369,0.060590264482815376,0.06917642857142857,0.07287084474393199,0.02941,98.09118913128816,1
ADAUSDT,2020-06-06,0.08614,0.011324620472974889,0.08519,0.0873,0.08475,274342754.6,-0.08576682175742478,0.0603655113568961,0.07140785714285715,0.07464006544474105,0.031239999999999997,85.78280506814828,1
ADAUSDT,2020-06-07,0.08657,0.004979455601717753,0.08616,0.08867,0.0825,470802696.7,-0.1247088932089282,0.06040663167392584,0.0739307142857143,0.07623072338544225,0.03532,76.9743385513995,1
ADAUSDT,2020-06-08,0.08648,-0.0010401618967295079,0.08655,0.08695,0.08458,216779869.4,-0.10013214760439082,0.0602775714275127,0.07625785714285714,0.07759729360071661,0.03258,70.92701250274187,1
ADAUSDT,2020-06-09,0.08291,-0.042157491202825526,0.08649,0.08678,0.08284,228581184.8,-0.045148269370737015,0.058609487411936195,0.078355,0.0783056544539544,0.029359999999999997,53.76021989425991,0
ADAUSDT,2020-06-10,0.0836,0.008287837962528855,0.08292,0.08399,0.07938,447331679.7,-0.0013166558847470533,0.058586657395589714,0.08038857142857143,0.07901156719342715,0.028469999999999995,28.577358136446204,0
ADAUSDT,2020-06-11,0.07527,-0.10496187104421528,0.0836,0.08512,0.073,523976380.0,0.08270647740895365,0.06235140759363885,0.0811207142857143,0.07851269156763686,0.010250000000000009,-38.72706638925663,1
ADAUSDT,2020-06-12,0.07948,0.05442376863717513,0.07527,0.0809,0.07497,323950725.0,0.004894895245681763,0.06279190191738554,0.08217714285714287,0.07864166602528529,0.014789999999999998,-55.61321028498463,1
ADAUSDT,2020-06-13,0.07906,-0.0052983598150762035,0.07948,0.07959,0.077,161240000.7,0.005927251100504183,0.0627403558499994,0.08233071428571428,0.07869744388858059,0.002149999999999999,-69.51683922408648,1
ADAUSDT,2020-06-14,0.07642,-0.03396261584978566,0.07909,0.07918,0.07561,135355914.6,0.025707028224076556,0.063155461846202,0.08251071428571428,0.07839378470343651,0.0025200000000000083,-96.81953340930812,1
ADAUSDT,2020-06-15,0.07824,0.023536583707807868,0.07644,0.07984,0.0693,618344226.0,0.06566422931484084,0.06317961444343997,0.08231857142857144,0.07837328007631164,-0.002689999999999998,-108.20862008277811,1
ADAUSDT,2020-06-16,0.07925,0.012826387030828279,0.07822,0.07978,0.07656,292089259.0,0.04333744011995222,0.06315955046017965,0.08235642857142857,0.07849017606613676,0.0005300000000000027,-62.540661805944865,1
ADAUSDT,2020-06-17,0.08349,0.052119451448518817,0.07925,0.08398,0.07729,470477521.4,-0.011443839881473128,0.0630344993858332,0.08220714285714285,0.07915681925731853,-0.0020900000000000085,-4.857155473131225,1
ADAUSDT,2020-06-18,0.08176,-0.02093873775051458,0.0835,0.08454,0.08001,316838158.3,-0.0011013890852100694,0.0630993327108192,0.08170285714285715,0.0795039100230094,-0.007059999999999997,13.30182641658043,1
ADAUSDT,2020-06-19,0.07987,-0.023387813526096757,0.08177,0.0819,0.07844,273185135.5,0.009346444759722239,0.0634103265952773,0.08132428571428572,0.07955272201994149,-0.005299999999999999,-21.39505289111591,1
ADAUSDT,2020-06-20,0.07953,-0.004266003960253784,0.07993,0.08023,0.077,152661332.8,-0.02740595969667714,0.060641144652367446,0.08085214285714284,0.07954969241728263,-0.006609999999999991,-39.34346728206201,1
ADAUSDT,2020-06-21,0.07841,-0.014182838726213287,0.07956,0.08099,0.07814,150318561.8,0.02356905368530704,0.05996046579059772,0.08026928571428571,0.07939773342831162,-0.00816,-25.028475214183526,1
ADAUSDT,2020-06-22,0.08355,0.06349378479857215,0.07839,0.08396,0.07821,236593766.9,0.004418709046638991,0.06047167349851709,0.08006,0.0799513689712034,-0.002930000000000002,73.64788846747203,1
ADAUSDT,2020-06-23,0.08276,-0.00950040216406034,0.08359,0.08445,0.08152,173136119.4,0.0027752657330140096,0.05861262183550996,0.08004928571428571,0.08032585310837628,-0.00014999999999999736,117.142437268085,0
ADAUSDT,2020-06-24,0.08254,-0.002661828552906531,0.08278,0.08723,0.07995,431553648.0,0.15946727040754416,0.05833760045300333,0.07997357142857144,0.08062107269392611,-0.0010599999999999915,121.74629518462287,0
ADAUSDT,2020-06-25,0.08167,-0.010596286954251521,0.08251,0.08351,0.07863,256346389.9,0.12894454528303667,0.0583923227124159,0.08043071428571427,0.0807609296680693,0.006400000000000003,45.62547004261754,0
ADAUSDT,2020-06-26,0.08062,-0.012939979681164449,0.08166,0.08181,0.07934,189443293.9,0.1803142511855036,0.05852367532946427,0.08051214285714285,0.08074213904566006,0.0011400000000000021,17.102510460251153,0
ADAUSDT,2020-06-27,0.07738,-0.04101840841665316,0.08063,0.081,0.07453,239980469.3,0.25694171175737557,0.051724701155024,0.08039214285714287,0.08029385383957206,-0.001680000000000001,-85.48745480969028,0
ADAUSDT,2020-06-28,0.08028,0.03679217465577089,0.07738,0.08109,0.0762,230373628.4,0.2007726062902644,0.05198517613922875,0.08066785714285715,0.08029200666096245,0.0038600000000000023,-39.16186293347952,0
ADAUSDT,2020-06-29,0.08392,0.0443434401599041,0.08026,0.08444,0.08026,322000901.7,0.2252385906482588,0.04222225407851405,0.08107357142857143,0.08077573910616746,0.005679999999999991,92.52908756889197,0
ADAUSDT,2020-06-30,0.08299,-0.011143845477685321,0.08394,0.0847,0.08181,196547531.1,0.3489089950754378,0.04153694294151289,0.0813407142857143,0.0810709738920118,0.0037399999999999933,92.58698267028959,0
ADAUSDT,2020-07-01,0.09681,0.15403017612162362,0.083,0.09708,0.0824,627920438.9,0.29424554916266477,0.047299634910666744,0.08229214285714286,0.08316951070641022,0.013319999999999999,305.76759966072933,0
ADAUSDT,2020-07-02,0.09291,-0.04111901207875901,0.09685,0.09685,0.08742,745942280.8,0.28889218917401704,0.04769118068337697,0.08308857142857143,0.0844682426122222,0.011150000000000007,214.15128483532396,0
ADAUSDT,2020-07-03,0.09655,0.038429726221302474,0.09291,0.1021,0.09221,690799829.5,0.20451434197429563,0.04582019978322992,0.08428,0.08607914359725924,0.01668,204.01045932833478,0
ADAUSDT,2020-07-04,0.10005,0.03560905215521881,0.09652,0.10118,0.09591,490805389.1,0.2244819855461988,0.04578237278852717,0.08574571428571429,0.08794192445095801,0.020519999999999997,162.69133645296017,0
ADAUSDT,2020-07-05,0.09813,-0.019376930811340287,0.10005,0.10005,0.0942,397913451.9,0.25671215582688856,0.04518280095522589,0.08715428571428571,0.08930033452416361,0.01972,112.49377036611098,0
ADAUSDT,2020-07-06,0.10512,0.06880942451789851,0.09815,0.10676,0.09722,473375192.5,0.1673540630816026,0.04666705057371036,0.088695,0.09140962325427514,0.021570000000000006,132.3488133391985,0
ADAUSDT,2020-07-07,0.11764,0.1125265589494937,0.10512,0.11916,0.10289,775869735.0,0.11940625943251337,0.05050802805123162,0.09118642857142857,0.09490700682037179,0.034879999999999994,170.58668215662476,0
ADAUSDT,2020-07-08,0.12993,0.09936673020885056,0.11764,0.13877,0.1147,1587749613.1,0.0058322627142999295,0.053001156649939214,0.09457142857142856,0.09957673924432221,0.04738999999999999,207.53135504169413,0
ADAUSDT,2020-07-09,0.12403,-0.04647237206740673,0.12992,0.12993,0.11744,893825632.2,0.015917152686671265,0.05316320452865234,0.09759714285714285,0.10283717401174593,0.042359999999999995,147.62847749601056,0
ADAUSDT,2020-07-10,0.11846,-0.04594812097841894,0.12401,0.12428,0.11026,808057758.1,0.031410974569391126,0.05425490705044095,0.10029999999999999,0.10492021747684648,0.03784,96.20412254233388,0
ADAUSDT,2020-07-11,0.12523,0.05557669572712198,0.11843,0.12726,0.11767,460447487.7,-0.02040969485907551,0.05011942755944597,0.10371785714285713,0.10762818847993362,0.047850000000000004,103.44462347835099,0
ADAUSDT,2020-07-12,0.12685,0.012853239469349464,0.12519,0.12849,0.12036,416611565.9,-0.022562443123558484,0.049620362481354374,0.10704428571428572,0.11019109668260914,0.046569999999999986,93.93698470223082,0
ADAUSDT,2020-07-13,0.12427,-0.020548668227387434,0.12689,0.136,0.12078,688293154.1,-0.05423264539351402,0.049918884101408094,0.10992642857142856,0.11206828379159459,0.04035000000000001,87.96288340922753,0
ADAUSDT,2020-07-14,0.13256,0.06457875530040447,0.12426,0.135,0.1208,573751827.4,-0.07314515648173092,0.049822862622985145,0.11346714285714285,0.11480051261938198,0.04957000000000002,89.0401499972172,0
ADAUSDT,2020-07-15,0.13069,-0.014207266509362881,0.13254,0.13283,0.12732,370682346.2,-0.05416074635844925,0.05016302112395995,0.11588714285714286,0.11691911093679773,0.03388000000000001,83.69440942266355,0
ADAUSDT,2020-07-16,0.12602,-0.036387482095035395,0.13071,0.13333,0.11829,607317645.2,-0.014386437382752248,0.05110354596811437,0.11825214285714285,0.11813256281189137,0.03310999999999999,53.48990053893,0
ADAUSDT,2020-07-17,0.12224,-0.030454299095699078,0.12605,0.12671,0.12163,269816299.8,-0.002211212563063558,0.05128443650604639,0.12008714285714286,0.1186802211036392,0.025690000000000004,32.15436916728478,0
ADAUSDT,2020-07-18,0.1227,0.003756026298655346,0.12224,0.12475,0.11823,275326072.2,0.15742857096530583,0.050922654170309146,0.12170500000000002,0.11921619162315397,0.022650000000000003,10.931585663919837,0
ADAUSDT,2020-07-19,0.12402,0.010700491204866491,0.12267,0.12475,0.12113,172079009.8,0.1800747729862382,0.050448542820529366,0.12355428571428573,0.11985669940673345,0.02589000000000001,10.392529588877679,0
ADAUSDT,2020-07-20,0.11771,-0.05221887049734297,0.12401,0.12431,0.11465,253190451.2,0.16329596165632188,0.05181043846653557,0.12445357142857143,0.119570472819169,0.01258999999999999,-93.75189778805536,0
