,crypto,date,close,log_return,open,high,low,volume,target_7d,vol_30,sma,ema,momentum,cci
14999,LTCUSDT,2025-09-30,106.88,0.0011233852520113885,106.76,107.61,103.84,274575.895,0.08969769823039275,0.02381333711258958,109.0142857142857,108.25090849183711,-8.150000000000006,-40.861180936374865
15000,LTCUSDT,2025-10-01,115.1,0.07409460593950179,106.87,115.34,105.39,561526.624,0.02995517083578836,0.02744056113583223,108.87857142857142,109.1641206929255,-1.9000000000000057,49.85405720957381
15001,LTCUSDT,2025-10-02,119.54,0.037849727668270994,115.11,122.71,115.11,1140711.459,0.051836897654193415,0.02783619213066395,108.97500000000001,110.5475712672021,1.3500000000000085,152.87039282250265
15002,LTCUSDT,2025-10-03,120.56,0.008496510922132217,119.54,124.86,115.79,879533.808,-0.218674455073403,0.02781433103579051,109.44071428571428,111.88256176490849,6.519999999999996,152.00773133607154
15003,LTCUSDT,2025-10-04,120.51,-0.00041481727893977194,120.57,121.0,117.42,290698.143,-0.255483996517631,0.027578441205871107,109.91142857142857,113.03288686292069,6.590000000000003,123.92473960781838
15004,LTCUSDT,2025-10-05,118.85,-0.013870543233097443,120.5,124.17,118.35,507015.733,-0.18294438428246274,0.027715079164242238,110.25785714285715,113.8085019478646,4.849999999999994,117.3119476392971
15005,LTCUSDT,2025-10-06,118.32,-0.00446937540365866,118.85,121.47,118.1,464570.491,-0.1737378131025631,0.02773928582238112,111.16285714285713,114.41003502148266,12.669999999999987,86.09761404017709
15006,LTCUSDT,2025-10-07,116.91,-0.011988410383816372,118.32,119.27,115.16,422674.282,-0.18329714158032573,0.027511121871437838,111.93714285714286,114.74336368528498,10.840000000000003,54.972849385538694
15007,LTCUSDT,2025-10-08,118.6,0.014352078544897395,116.91,119.6,115.34,349258.487,-0.2166302390769408,0.02736906659974333,112.87142857142858,115.25758186058032,13.079999999999998,53.856517747493115
15008,LTCUSDT,2025-10-09,125.9,0.05973145448667605,118.61,128.2,115.44,916537.15,-0.31598458181930145,0.0292784774250029,114.55857142857144,116.67657094583627,23.620000000000005,94.59650220785079
15009,LTCUSDT,2025-10-10,96.88,-0.2620148418054642,125.9,135.99,52.71,4389823.156,-0.07233098368079371,0.055774483895535444,114.01071428571427,114.0370281530581,-7.670000000000002,-168.0450796171321
15010,LTCUSDT,2025-10-11,93.34,-0.03722435872316776,96.87,102.77,90.05,2392845.063,-0.017835418459860364,0.0560351750996538,113.21642857142857,111.27742439931703,-11.11999999999999,-145.78773144568723
15011,LTCUSDT,2025-10-12,98.98,0.058669069002070806,93.35,102.16,91.61,1264382.696,-0.05877620994608446,0.057134731832471385,112.65214285714285,109.63776781274143,-7.8999999999999915,-113.15201921601626
15012,LTCUSDT,2025-10-13,99.45,0.004737195776240988,98.97,101.34,94.81,1325856.9,-0.056253845709521855,0.05709208895224933,112.13,108.27939877104258,-7.310000000000002,-93.53441274284586
15013,LTCUSDT,2025-10-14,97.33,-0.021547738861579013,99.46,100.55,91.12,1285594.754,-0.05133114787832316,0.056906332954849474,111.44785714285715,106.81947893490357,-9.549999999999997,-95.11877875924863
15014,LTCUSDT,2025-10-15,95.5,-0.018981018951717665,97.33,99.97,93.36,674590.453,-0.03864286966578678,0.05694747440980728,110.04785714285715,105.31021507691644,-19.599999999999994,-79.3961785790219
15015,LTCUSDT,2025-10-16,91.79,-0.03962288825568461,95.5,96.96,89.59,846143.65,0.024216864440869124,0.05717627939046234,108.0657142857143,103.50751973332758,-27.75,-84.85676769300846
15016,LTCUSDT,2025-10-17,90.12,-0.01836124366695646,91.79,93.14,83.36,1099055.861,0.06788262378769438,0.057017864397574204,105.89142857142858,101.72251710221724,-30.439999999999998,-93.08037234646385
15017,LTCUSDT,2025-10-18,91.69,0.01727120649776559,90.11,92.24,89.88,322080.334,0.055988330254646,0.05711413461960226,103.83285714285715,100.38484815525494,-28.820000000000007,-71.81677565554564
15018,LTCUSDT,2025-10-19,93.33,0.017728277515846713,91.69,94.78,90.72,356712.683,0.06922856641310204,0.05706773915803559,102.00999999999999,99.44420173455428,-25.519999999999996,-57.01560763318159
15019,LTCUSDT,2025-10-20,94.01,0.00725956001280359,93.33,95.79,92.24,381476.736,0.05565034538945479,0.05711616291690515,100.27357142857143,98.71964150328039,-24.309999999999988,-46.066003227978065
15020,LTCUSDT,2025-10-21,92.46,-0.016625041030380316,94.0,96.94,91.62,597066.665,0.04432008709426061,0.057129442061438725,98.52714285714285,97.88502263617633,-24.450000000000003,-46.10712138947762
15021,LTCUSDT,2025-10-22,91.88,-0.006292740739181291,92.45,94.97,89.91,613128.16,0.06987769251348563,0.05562024706904152,96.61857142857143,97.08435295135283,-26.72,-62.21540035814784
15022,LTCUSDT,2025-10-23,94.04,0.0232368458509713,91.88,94.79,91.79,338092.586,-0.006935950550242431,0.05583410557723409,94.34285714285714,96.67843922450578,-31.86,-21.391764126002734
15023,LTCUSDT,2025-10-24,96.45,0.0253045156798688,94.04,97.45,93.93,437003.74,-0.011155826481659581,0.056088921545671036,94.31214285714286,96.64798066123835,-0.4299999999999926,54.35260090466286
15024,LTCUSDT,2025-10-25,96.97,0.0053769129647172065,96.44,97.07,95.67,178797.931,0.04447418072774845,0.05585198515702663,94.57142857142857,96.69091657307324,3.6299999999999955,68.51020492995818
15025,LTCUSDT,2025-10-26,100.02,0.030968513674302756,96.96,101.02,96.34,337315.117,-0.006016865324231624,0.05600813114989804,94.6457142857143,97.13479436333014,1.039999999999992,135.43484241138094
15026,LTCUSDT,2025-10-27,99.39,-0.0063186610108436625,100.02,103.1,98.16,661778.678,-0.12821303178711485,0.05601492625442763,94.64142857142858,97.43548844821946,-0.060000000000002274,154.26171136085472
15027,LTCUSDT,2025-10-28,96.65,-0.0279552993255745,99.4,106.98,95.33,1136067.546,-0.1259774078144753,0.056015563449592,94.59285714285716,97.33075665512354,-0.6799999999999926,119.22601756319095
15028,LTCUSDT,2025-10-29,98.53,0.019264864680043736,96.64,100.75,95.79,636748.194,-0.09735225123462232,0.056167030940203,94.80928571428572,97.49065576777373,3.030000000000001,78.83001791269952
15029,LTCUSDT,2025-10-30,93.39,-0.053576797212756766,98.53,99.76,90.37,689290.89,-0.07087615446704287,0.0569222867039978,94.92357142857142,96.9439016654039,1.5999999999999943,-13.438045375218234
15030,LTCUSDT,2025-10-31,95.38,0.02108463974845165,93.38,96.3,92.98,367029.123,0.06582857773189676,0.0551950529552179,95.29928571428572,96.73538144335005,5.259999999999991,-16.85748124753292
15031,LTCUSDT,2025-11-01,101.38,0.061006920174125234,95.38,104.0,95.03,586785.41,0.05348560248421119,0.05598947621116949,95.99142857142856,97.35466391757005,9.689999999999998,108.20473251028771
15032,LTCUSDT,2025-11-02,99.42,-0.019522532377677315,101.39,101.54,97.5,466122.873,0.10394128331476438,0.05598177106071439,96.42642857142857,97.63004206189404,6.090000000000003,77.52436753915282
15033,LTCUSDT,2025-11-03,87.43,-0.1285148274737269,99.42,99.79,85.35,1032684.313,0.17595338748611145,0.06023151904416983,95.95642857142857,96.27003645364151,-6.579999999999998,-135.86720628775853
15034,LTCUSDT,2025-11-04,85.21,-0.025719675352934956,87.42,91.2,79.68,1131742.898,0.15684625719927858,0.06029187126231516,95.43857142857144,94.79536492648931,-7.25,-208.92678034102295
15035,LTCUSDT,2025-11-05,89.39,0.04789002125989672,85.2,89.97,82.01,597946.693,0.08776621005360852,0.061240554694276306,95.26071428571427,94.07464960295741,-2.489999999999995,-147.66310967296272
15036,LTCUSDT,2025-11-06,87.0,-0.027100700445177317,89.39,89.39,85.3,495999.412,0.10415289021993956,0.061325134340427634,94.75785714285713,93.13136298922976,-7.040000000000006,-121.06816232828889
15037,LTCUSDT,2025-11-07,101.87,0.1577893719473913,87.01,104.85,85.95,1639946.774,-0.041795931553237686,0.06845430525265937,95.145,94.2965145906658,5.420000000000002,37.95907318622162
15038,LTCUSDT,2025-11-08,106.95,0.04866394492643966,101.88,107.64,98.02,1089634.77,-0.05023580889090962,0.06812205600517225,95.85785714285714,95.98364597857703,9.980000000000004,118.61322275973266
15039,LTCUSDT,2025-11-09,110.31,0.03093314845287587,106.95,113.71,98.8,1966394.492,-0.1411362885864902,0.048140643292002995,96.59285714285714,97.89382651476676,10.290000000000006,141.99656204240137
15040,LTCUSDT,2025-11-10,104.25,-0.05650272330237982,110.3,112.3,103.4,1071811.879,-0.1332984632627232,0.0488380471505397,96.94000000000001,98.74131631279786,4.859999999999999,115.78812135586496
15041,LTCUSDT,2025-11-11,99.68,-0.04482680563976782,104.24,106.99,99.02,931687.212,-0.04116481678699202,0.0484741467078814,97.15642857142858,98.86647413775815,3.030000000000001,57.311837919639224
15042,LTCUSDT,2025-11-12,97.59,-0.021190025885773345,99.69,104.32,94.86,1173355.162,-0.04925138333357637,0.04862200931968114,97.08928571428571,98.69627758605706,-0.9399999999999977,22.969581136159455
15043,LTCUSDT,2025-11-13,96.55,-0.01071402027884627,97.6,102.75,93.58,982130.246,-0.10139806754109504,0.048501369623978156,97.31500000000001,98.41010724124946,3.1599999999999966,6.008345804530785
15044,LTCUSDT,2025-11-14,97.7,0.011840550174214037,96.54,100.2,93.22,1072144.18,-0.16740773423735433,0.048417683409701796,97.48071428571428,98.31542627574954,2.3200000000000074,-2.7039994094994944
15045,LTCUSDT,2025-11-15,101.71,0.04022406758876773,97.69,109.59,97.57,1089472.087,-0.21394403448677224,0.048315821084162686,97.50428571428573,98.7680361056496,0.3299999999999983,64.52043516142702
15046,LTCUSDT,2025-11-16,95.79,-0.0599673312427047,101.72,103.38,94.15,723048.093,-0.14223393771791049,0.04954413886382912,97.245,98.37096462489632,-3.6299999999999955,5.131702327167249
15047,LTCUSDT,2025-11-17,91.24,-0.04866489797861284,95.79,97.94,90.57,729231.572,-0.06544496720030857,0.05030160729012456,97.51714285714286,97.42016934157681,3.809999999999988,-52.97517937276569
15048,LTCUSDT,2025-11-18,95.66,0.04730684083596337,91.25,97.55,90.43,727888.918,-0.11462578375451749,0.050950105113955084,98.26357142857144,97.18548009603323,10.450000000000003,-50.91036816148637
15049,LTCUSDT,2025-11-19,92.9,-0.029276592432357695,95.66,95.99,88.86,603273.923,-0.0671108975479644,0.05122683380415943,98.51428571428572,96.61408274989547,3.510000000000005,-90.33848463349686
15050,LTCUSDT,2025-11-20,87.24,-0.06286070448636494,92.9,93.82,86.01,616052.902,-0.00747860587371818,0.05241369716276473,98.53142857142858,95.36420504990942,0.23999999999999488,-149.81178033658145
15051,LTCUSDT,2025-11-21,82.64,-0.05416911652204526,87.23,88.67,80.01,1109079.314,0.018938597922399047,0.05327271421784176,97.15785714285714,93.66764437658816,-19.230000000000004,-180.16320246343338
15052,LTCUSDT,2025-11-22,82.12,-0.006312232660650174,82.64,83.9,80.82,390908.66,0.02203979137281742,0.05303332581307726,95.38428571428571,92.12795845970975,-24.83,-156.3192062432376
15053,LTCUSDT,2025-11-23,83.09,0.01174276552615705,82.11,84.45,81.85,403125.549,-0.008581668668955267,0.05282775405165694,93.43999999999998,90.92289733174844,-27.22,-124.22693566303391
15054,LTCUSDT,2025-11-24,85.46,0.028124072538989076,83.09,87.25,82.19,507041.997,-0.09712554059333112,0.05314368557509193,92.09785714285714,90.19451102084865,-18.790000000000006,-88.9989696746017
15055,LTCUSDT,2025-11-25,85.3,-0.0018739757182455463,85.46,86.76,83.08,501467.245,-0.029867173346918463,0.05273065800982779,91.07071428571427,89.54190955140217,-14.38000000000001,-73.92654655892078
15056,LTCUSDT,2025-11-26,86.87,0.01823829377419539,85.29,87.72,83.28,397790.638,-0.012044152541700548,0.052904722125295456,90.30499999999999,89.18565494454855,-10.719999999999999,-54.3790849673201
15057,LTCUSDT,2025-11-27,86.59,-0.0032284128121187194,86.85,87.8,85.97,271246.188,-0.0358587763906808,0.052718794925550094,89.59357142857142,88.83956761860874,-9.959999999999994,-38.15208928107976
15058,LTCUSDT,2025-11-28,84.22,-0.02775191272592803,86.59,86.77,83.13,366205.629,-0.04666703371272707,0.05271252651237001,88.63071428571428,88.22362526946091,-13.480000000000004,-56.64177054815766
15059,LTCUSDT,2025-11-29,83.95,-0.003211039210231803,84.22,85.73,83.14,188495.208,-0.027412209667139642,0.05191568286562165,87.36214285714286,87.65380856686612,-17.75999999999999,-56.316407910198
15060,LTCUSDT,2025-11-30,82.38,-0.018878694515615635,83.95,84.83,82.27,173562.982,-0.011598933528894406,0.0517742466736213,86.40428571428572,86.95063409128397,-13.41000000000001,-71.98340520466809
15061,LTCUSDT,2025-12-01,77.55,-0.060419799385386774,82.37,82.5,74.66,768955.214,0.07834509137377221,0.05118852430718783,85.42642857142857,85.69721621244611,-13.689999999999998,-164.74753120924166
15062,LTCUSDT,2025-12-02,82.79,0.06538439152816711,77.56,83.31,77.31,416570.506,0.03594479841266374,0.052901374123671976,84.50714285714285,85.30958738411996,-12.86999999999999,-99.04608356845343
15063,LTCUSDT,2025-12-03,85.83,0.036061314579413306,82.8,86.73,82.5,501837.773,-0.01798673072231871,0.04808324461405585,84.00214285714286,85.37897573290397,-7.070000000000007,32.968584972858814
15064,LTCUSDT,2025-12-04,83.54,-0.027043036661098974,85.83,86.77,82.16,457518.638,-0.0073286806059167375,0.04810767027278685,83.73785714285714,85.13377896851678,-3.6999999999999886,17.086779428003965
15065,LTCUSDT,2025-12-05,80.38,-0.038560170047974296,83.54,84.13,79.59,404693.922,0.019343916168783615,0.04768659406059788,83.57642857142856,84.49994177271455,-2.260000000000005,-84.84600389863584
15066,LTCUSDT,2025-12-06,81.68,0.016043784835355623,80.39,82.52,79.9,271214.908,-0.0025743195338598923,0.04760209393412071,83.545,84.12394953635261,-0.4399999999999977,-78.97878810538609
15067,LTCUSDT,2025-12-07,81.43,-0.003065418377370399,81.67,83.76,79.88,278926.302,-0.030802360353813896,0.03680592405905485,83.42642857142856,83.76475626483894,-1.6599999999999966,-59.51745451991269
15068,LTCUSDT,2025-12-08,83.87,0.029524225517279845,81.43,84.49,81.01,356631.49,-0.07886102070289969,0.03595549641320678,83.31285714285715,83.77878876286042,-1.5899999999999892,-5.9278350515467855
15069,LTCUSDT,2025-12-09,85.82,0.02298409856705863,83.87,87.54,82.47,438493.075,-0.08179208126096249,0.03568618620090969,83.35,84.0509502611457,0.519999999999996,70.54966577255455
15070,LTCUSDT,2025-12-10,84.3,-0.01787021455556914,85.82,87.09,83.74,343758.859,-0.10351695442986042,0.034568877073322866,83.16642857142857,84.08415689299294,-2.5700000000000074,66.87844694462794
15071,LTCUSDT,2025-12-11,82.93,-0.016384986544697,84.3,84.59,80.31,447190.593,-0.11002052529939732,0.03388114439691084,82.905,83.93026930726055,-3.6599999999999966,-13.725490196077825
15072,LTCUSDT,2025-12-12,81.95,-0.011887573273273944,82.93,84.49,80.5,300466.28,-0.05596040941397984,0.033781003360798735,82.74285714285715,83.66623339962581,-2.269999999999996,-19.95833333333375
15073,LTCUSDT,2025-12-13,81.47,-0.005874450867287884,81.95,82.45,80.77,150564.427,-0.045579416444801346,0.033768390378994234,82.5657142857143,83.3734022796757,-2.480000000000004,-45.62080986859714
15074,LTCUSDT,2025-12-14,78.96,-0.0312934591973244,81.47,81.99,77.96,246089.417,-0.027866971782773753,0.03391547970586144,82.32142857142857,82.78494864238561,-3.4200000000000017,-111.1476839543685
15075,LTCUSDT,2025-12-15,77.51,-0.018534434831805946,78.96,81.42,75.74,377024.701,-0.005952398527295344,0.0327655110590082,82.31857142857143,82.0816221567342,-0.03999999999999204,-169.47150870977234
15076,LTCUSDT,2025-12-16,79.08,0.020053038008995827,77.52,79.89,76.44,398870.126,-0.026524714751257505,0.031718546444781226,82.05357142857143,81.68140586916964,-3.710000000000008,-135.51797040169146
15077,LTCUSDT,2025-12-17,76.01,-0.03959508772446707,79.07,81.04,75.16,376262.289,-0.0028985527540115186,0.03134270373321717,81.35214285714287,80.92521841994703,-9.819999999999993,-149.19584129004926
15078,LTCUSDT,2025-12-18,74.29,-0.0228885574142339,76.01,78.56,72.64,475331.443,0.01893389895149955,0.02980143733921862,80.69142857142857,80.04052263062076,-9.25,-170.4260576262858
15079,LTCUSDT,2025-12-19,77.49,0.04217254261214354,74.28,78.02,73.56,362068.467,-0.008033212414818358,0.030912084870504848,80.485,79.700452946538,-2.8900000000000006,-108.04675559260788
15080,LTCUSDT,2025-12-20,77.84,0.004506542101890609,77.49,79.41,76.43,157890.421,0.03148771230797198,0.02903226294748278,80.21071428571429,79.45239255366626,-3.8400000000000034,-59.365794489689996
15081,LTCUSDT,2025-12-21,76.79,-0.01358101453529681,77.84,78.05,75.46,208349.125,0.02494985385392301,0.027509887864457266,79.87928571428573,79.09740687984409,-4.640000000000001,-75.19407534409673
15082,LTCUSDT,2025-12-22,77.05,0.003380138423672463,76.79,79.49,76.35,307831.718,0.01634843645612971,0.02751984498424554,79.39214285714286,78.82441929586487,-6.820000000000007,-48.6444870759288
15083,LTCUSDT,2025-12-23,77.01,-0.0005192782149663344,77.05,77.96,75.53,260524.06,0.02411919355583958,0.02739757379491356,78.76285714285714,78.5824967230829,-8.809999999999988,-62.222222222222165
15084,LTCUSDT,2025-12-24,75.79,-0.015968925727221084,77.01,77.42,75.22,266137.657,0.013889112160667239,0.026873938634485207,78.155,78.21016382667185,-8.509999999999991,-80.69614369119809
15085,XRPUSDT,2020-01-31,0.23946,-0.017797746388755975,0.24376,0.24486,0.2335,122494224.8,0.15472323307245728,0.04098226997770067,0.2338692857142857,0.23259100902803184,0.0002500000000000002,66.51201388103067
15086,XRPUSDT,2020-02-01,0.24141,0.008110344537453518,0.23947,0.24304,0.23684,78963550.6,0.13878351367509234,0.04040311611247883,0.23371500000000003,0.23376687449096092,-0.0021599999999999953,84.1038137322342
15087,XRPUSDT,2020-02-02,0.25093,0.03867728294797801,0.24146,0.26163,0.2355,220101966.8,0.11875229172870627,0.040577291191270175,0.2348114285714286,0.23605529122549948,0.015349999999999975,158.21931141887808
15088,XRPUSDT,2020-02-03,0.25453,0.014244691461894332,0.25094,0.2595,0.24678,168166882.1,0.07144406148848348,0.04054092421124333,0.2363392857142857,0.23851858572876622,0.021389999999999992,165.7390401785023
15089,XRPUSDT,2020-02-04,0.26737,0.049214759664437224,0.25447,0.271,0.24752,273001224.9,0.04972120243328515,0.04119057624092624,0.23849,0.24236544096493073,0.030109999999999998,188.0511165545574
15090,XRPUSDT,2020-02-05,0.27774,0.03805195737077338,0.26742,0.2824,0.26737,309852829.8,0.09123004085087949,0.034061355344344506,0.24137642857142858,0.2470820488362733,0.040409999999999974,206.0762611968548
15091,XRPUSDT,2020-02-06,0.28325,0.019644475636881653,0.27782,0.28856,0.26778,274932947.3,0.14390546247828429,0.032672199877026124,0.24547571428571427,0.2519044423247702,0.05739,165.57877677960883
15092,XRPUSDT,2020-02-07,0.27953,-0.01322027854696084,0.28325,0.28832,0.27766,158743853.5,0.1838229512277021,0.03220403691547008,0.24956928571428572,0.2555878500148009,0.05731,138.44539694788818
15093,XRPUSDT,2020-02-08,0.27735,-0.00782937485991142,0.27951,0.28223,0.2636,164832911.1,0.10251168061530946,0.03194208562407195,0.2537042857142857,0.25848947001282746,0.05789,90.52487281222541
15094,XRPUSDT,2020-02-09,0.28257,0.01864606100159194,0.27731,0.28924,0.27622,151863434.1,0.03364907498419156,0.03135878454277123,0.25736571428571425,0.2617002073444505,0.05126,103.27510485474524
15095,XRPUSDT,2020-02-10,0.27338,-0.03306353877832846,0.28255,0.28322,0.2673,142780388.9,0.04987301638932773,0.03216866450918686,0.26040928571428573,0.26325751303185707,0.04261000000000001,61.666381587699846
15096,XRPUSDT,2020-02-11,0.281,0.027491900609238895,0.27342,0.2835,0.26738,150202084.8,0.05964444723338813,0.032293772187570915,0.263405,0.2656231779609428,0.04194000000000003,63.4101409873571
15097,XRPUSDT,2020-02-12,0.30427,0.07956079578836772,0.28092,0.309,0.28091,358543825.1,-0.10238149601997781,0.03431235162510487,0.26832500000000004,0.27077608756615046,0.06888,130.27880640294669
15098,XRPUSDT,2020-02-13,0.32709,0.07231989726428645,0.30427,0.34,0.3,684720941.9,-0.18848561329535074,0.03172310505672074,0.27427714285714283,0.27828460922399706,0.08332999999999999,200.45011211982688
15099,XRPUSDT,2020-02-14,0.33594,0.026697210202456967,0.32718,0.33942,0.3104,348251076.6,-0.20314774758110277,0.03171273025945576,0.28116857142857143,0.2859719946607975,0.09648000000000001,191.73860591912512
15100,XRPUSDT,2020-02-15,0.30729,-0.08914064547230405,0.33585,0.34676,0.2955,397053085.5,-0.11218514336407748,0.03630047232839715,0.2858742857142857,0.28881439537269116,0.06588,117.15410670380508
15101,XRPUSDT,2020-02-16,0.29224,-0.05021654462952596,0.30729,0.31892,0.27,381819181.7,-0.032199158719220744,0.03731466302681785,0.288825,0.28927114265633236,0.04131000000000001,24.57870241375409
15102,XRPUSDT,2020-02-17,0.28736,-0.016839597373192294,0.29248,0.29511,0.26821,354803561.0,-0.06083344094502574,0.03749103555870691,0.29117000000000004,0.28901632363548807,0.032830000000000026,-24.168946549377022
15103,XRPUSDT,2020-02-18,0.29827,0.0372633314532993,0.28741,0.30273,0.27474,296854594.3,-0.16821294995889757,0.03718233661611156,0.2933771428571429,0.2902501471507563,0.030899999999999983,1.8073675893261034
15104,XRPUSDT,2020-02-19,0.27466,-0.08246514746499822,0.29834,0.30777,0.27007,219950638.9,-0.18115715814700284,0.04057589797833068,0.29315714285714284,0.2881714608639888,-0.0030799999999999716,-37.57892781226728
15105,XRPUSDT,2020-02-20,0.2709,-0.013784220011086479,0.27466,0.28168,0.26109,270623144.6,-0.12738043876265337,0.040657610422039095,0.292275,0.285868599415457,-0.012350000000000028,-92.58327236350165
15106,XRPUSDT,2020-02-21,0.27418,0.01203507591670494,0.27094,0.27898,0.2678,175945123.9,-0.14728708522079437,0.040673036899970205,0.2918928571428571,0.2843101194933961,-0.005350000000000021,-76.20086024605895
15107,XRPUSDT,2020-02-22,0.27468,0.0018219587447212415,0.27424,0.2785,0.27,107040364.2,-0.18223418621157395,0.03936651853128477,0.29170214285714285,0.28302610356094327,-0.0026700000000000057,-72.93348712033823
15108,XRPUSDT,2020-02-23,0.28298,0.029769440015330773,0.27462,0.28467,0.27462,134020545.9,-0.2206024332672103,0.03934518958698425,0.2917314285714286,0.2830199564194842,0.00041000000000002146,-43.88978302336672
15109,XRPUSDT,2020-02-24,0.2704,-0.04547387959899729,0.28298,0.28425,0.26401,184354129.7,-0.121014953865624,0.04038609984356607,0.2915185714285714,0.28133729556355297,-0.002980000000000038,-77.28055688739742
15110,XRPUSDT,2020-02-25,0.25209,-0.07011617756057253,0.2703,0.271,0.251,209531989.3,-0.07326918538665494,0.041794400561865896,0.2894535714285714,0.27743765615507926,-0.028910000000000047,-126.21635770789281
15111,XRPUSDT,2020-02-26,0.22915,-0.09540935565310349,0.25218,0.25512,0.22271,366105232.9,0.02320670051835294,0.045485467164415865,0.2840878571428571,0.2709993020010687,-0.07511999999999999,-177.8022606689735
15112,XRPUSDT,2020-02-27,0.2385,0.03999249937326299,0.22917,0.24722,0.22363,250168249.9,0.002470739756446294,0.045619935692289025,0.27775999999999995,0.26666606173425955,-0.08859,-153.40936120156908
15113,XRPUSDT,2020-02-28,0.23663,-0.007871570541436057,0.23854,0.244,0.2285,190843431.7,0.03382125432185856,0.04555256718721656,0.27066642857142853,0.26266125350302494,-0.09931000000000001,-135.81219331124274
15114,XRPUSDT,2020-02-29,0.22892,-0.03312514224605834,0.23658,0.24244,0.2287,104602134.2,0.03139097664279977,0.045456272071175106,0.2650685714285714,0.2581624197026216,-0.07837,-116.93723878800657
15115,XRPUSDT,2020-03-01,0.22696,-0.008598807040305578,0.22897,0.23607,0.22428,125219316.2,-0.1073893612353336,0.04537764391037449,0.26040571428571424,0.2540020970756054,-0.06528,-107.91973652938569
15116,XRPUSDT,2020-03-02,0.23958,0.05411359980258901,0.22699,0.24149,0.22582,138299654.6,-0.1340681901037284,0.0464873622866941,0.25699285714285713,0.252079150798858,-0.04778000000000002,-73.78990509902279
15117,XRPUSDT,2020-03-03,0.23428,-0.022370409081603482,0.23968,0.2397,0.22942,130633902.5,-0.10063850414901321,0.046058612394351134,0.2524221428571429,0.24970593069234362,-0.06398999999999999,-66.55639475721941
15118,XRPUSDT,2020-03-04,0.23453,0.0010665302519043962,0.23433,0.23839,0.23,92570643.5,-0.11942062700332579,0.045958225678502225,0.24955571428571427,0.24768247326669782,-0.04013000000000003,-58.73966532996683
15119,XRPUSDT,2020-03-05,0.23909,0.019256538611356344,0.23449,0.2432,0.23449,130944711.9,-0.5679422132265024,0.045108283308887095,0.24728357142857144,0.24653681016447146,-0.03180999999999998,-36.13759768243075
15120,XRPUSDT,2020-03-06,0.24477,0.02347894402397621,0.23907,0.24629,0.23804,116563269.6,-0.4331773505722558,0.04471965494012349,0.24518285714285715,0.24630123547587526,-0.02940999999999999,-13.336065624670134
15121,XRPUSDT,2020-03-07,0.23622,-0.03555541992511713,0.24475,0.245,0.235,95845464.2,-0.4819792082432217,0.04483966296326443,0.24243571428571428,0.24495707074575856,-0.038459999999999966,-26.749298409728986
15122,XRPUSDT,2020-03-08,0.20385,-0.14737914491843895,0.23624,0.23624,0.2,271417418.6,-0.2864237687077609,0.05173847817127833,0.2367835714285714,0.23947612797965742,-0.07913,-200.7860332927322
15123,XRPUSDT,2020-03-09,0.20952,0.02743477093419422,0.20387,0.2115,0.19787,288610509.4,-0.39591747590856197,0.05220034386005783,0.23243499999999997,0.23548197758236977,-0.06087999999999996,-241.42717007910238
15124,XRPUSDT,2020-03-10,0.21185,0.0110592768731117,0.20946,0.21567,0.19979,182259714.8,-0.3658541368804369,0.052078277053219484,0.22956071428571428,0.2323310472380538,-0.04023999999999997,-156.07751100980224
15125,XRPUSDT,2020-03-11,0.20813,-0.01771559260240818,0.21181,0.2138,0.199,178652631.5,-0.3436569723037879,0.05191497805052496,0.22805928571428574,0.22910424093964665,-0.021019999999999983,-128.46806295171214
15126,XRPUSDT,2020-03-12,0.13549,-0.42926504761182027,0.20824,0.20988,0.12798,771225355.4,0.1946204513846297,0.09217943368059621,0.22070142857142858,0.21662234214769377,-0.10300999999999999,-252.66406034793286
15127,XRPUSDT,2020-03-13,0.15872,0.1582438066782228,0.13536,0.16614,0.10129,1234550066.8,-0.01121436024860012,0.09626572373042336,0.2151364285714286,0.2089020298613346,-0.07791000000000001,-215.43256891470006
15128,XRPUSDT,2020-03-14,0.14588,-0.08435727759608302,0.15875,0.161,0.14351,317354167.4,0.07962077564052628,0.0952339940957313,0.20920500000000003,0.20049909254649,-0.08304,-148.89734901841345
15129,XRPUSDT,2020-03-15,0.15308,0.048176294617021886,0.1459,0.16422,0.14449,292888161.2,-0.035371324666517046,0.09573039581675696,0.20392785714285713,0.19417654687362468,-0.07388,-110.23721928582724
15130,XRPUSDT,2020-03-16,0.14102,-0.08205893626660687,0.15306,0.15338,0.12815,534401535.9,0.11710520311811501,0.09557844995434076,0.19688785714285714,0.18708900729047473,-0.09855999999999998,-108.78921039298751
15131,XRPUSDT,2020-03-17,0.14694,0.04112261590123678,0.1411,0.1519,0.13962,317550005.4,0.09911401539206799,0.09623178102567366,0.1906492857142857,0.18173580631841144,-0.08734,-81.98506193681246
15132,XRPUSDT,2020-03-18,0.1476,0.004481571974240817,0.14691,0.14938,0.14001,233087384.9,0.09111316092899324,0.09635687382883812,0.18444,0.1771843654759566,-0.08692999999999998,-71.00527472151694
15133,XRPUSDT,2020-03-19,0.1646,0.1090123760765973,0.14749,0.17257,0.14428,357277613.5,0.06656790040798533,0.09874471941654017,0.17911928571428573,0.17550645007916238,-0.07449,-37.21690686690086
