crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
XRPUSDT,2025-04-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.019293519,-0.14413121
XRPUSDT,2025-04-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.033952642,-0.16498837
XRPUSDT,2025-04-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.019484693,-0.17305699
XRPUSDT,2025-04-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.019938948,-0.17502107
XRPUSDT,2025-04-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.06037058,-0.17263645
XRPUSDT,2025-04-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.062785044,-0.17223431
XRPUSDT,2025-04-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.064438745,-0.17138927
XRPUSDT,2025-04-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.056247298,-0.1691636
XRPUSDT,2025-04-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.048386358,-0.16812028
XRPUSDT,2025-04-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.08007601,-0.17222245
XRPUSDT,2025-04-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.09568063,-0.17554355
XRPUSDT,2025-04-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.010826943,-0.17333584
XRPUSDT,2025-04-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.012519442,-0.15262161
XRPUSDT,2025-04-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.003350542,-0.13046727
XRPUSDT,2025-04-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.012800539,-0.11132761
XRPUSDT,2025-04-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.001827152,-0.10147388
XRPUSDT,2025-04-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04356406,-0.09509954
XRPUSDT,2025-04-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07428564,-0.08412798
XRPUSDT,2025-04-29,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.037791885,-0.079067454
XRPUSDT,2025-04-30,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.029789338,-0.08198285
XRPUSDT,2025-05-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.05063313,-0.08737659
XRPUSDT,2025-05-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.059140485,-0.09187705
XRPUSDT,2025-05-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.12204121,-0.09816241
XRPUSDT,2025-05-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.09336868,-0.10897258
XRPUSDT,2025-05-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.1772947,-0.12597217
XRPUSDT,2025-05-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.18112208,-0.13887307
XRPUSDT,2025-05-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.18173356,-0.15320097
XRPUSDT,2025-05-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.024784837,-0.17442481
XRPUSDT,2025-05-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0152002415,-0.1755872
XRPUSDT,2025-05-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04892979,-0.15930249
XRPUSDT,2025-05-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.025444543,-0.14247233
XRPUSDT,2025-05-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06647181,-0.1211407
XRPUSDT,2025-05-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.09173533,-0.098895244
XRPUSDT,2025-05-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06274427,-0.07608686
XRPUSDT,2025-05-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.018893166,-0.06764178
XRPUSDT,2025-05-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03558668,-0.06948778
XRPUSDT,2025-05-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.009736593,-0.07689825
XRPUSDT,2025-05-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03619071,-0.07963961
XRPUSDT,2025-05-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.029849144,-0.081157275
XRPUSDT,2025-05-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.016990544,-0.08335841
XRPUSDT,2025-05-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.051838394,-0.08409903
XRPUSDT,2025-05-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07999472,-0.08229379
XRPUSDT,2025-05-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0707174,-0.0944403
XRPUSDT,2025-05-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06952023,-0.111578874
XRPUSDT,2025-05-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07191932,-0.13552581
XRPUSDT,2025-05-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.050512202,-0.1407915
XRPUSDT,2025-05-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.031659592,-0.143789
XRPUSDT,2025-05-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.032761976,-0.14105104
XRPUSDT,2025-05-29,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.069464035,-0.14876693
XRPUSDT,2025-05-30,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.009303258,-0.14247486
XRPUSDT,2025-05-31,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0014250582,-0.14719692
XRPUSDT,2025-06-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.039499536,-0.15081804
XRPUSDT,2025-06-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.055176027,-0.159548
XRPUSDT,2025-06-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.027594019,-0.17134525
XRPUSDT,2025-06-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.03108966,-0.17197347
XRPUSDT,2025-06-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.044970807,-0.15804234
