crypto,date,split,model_type,y_true,y_pred
BTCUSDT,2025-02-03,test,baseline,-0.039225325,0.011752134
BTCUSDT,2025-02-04,test,baseline,-0.02051241,0.0126476325
BTCUSDT,2025-02-05,test,baseline,0.012932558,0.012885548
BTCUSDT,2025-02-06,test,baseline,0.00055694045,0.012855051
BTCUSDT,2025-02-07,test,baseline,0.010243829,0.012422062
BTCUSDT,2025-02-08,test,baseline,0.011596383,0.012474161
BTCUSDT,2025-02-09,test,baseline,-0.0035790717,0.013225429
BTCUSDT,2025-02-10,test,baseline,-0.017088693,0.013613999
BTCUSDT,2025-02-11,test,baseline,-0.0011121447,0.0135173425
BTCUSDT,2025-02-12,test,baseline,-0.012602013,0.012777563
BTCUSDT,2025-02-13,test,baseline,0.017411888,0.012045119
BTCUSDT,2025-02-14,test,baseline,-0.013615279,0.011207106
BTCUSDT,2025-02-15,test,baseline,-0.010495115,0.010383656
BTCUSDT,2025-02-16,test,baseline,0.0014542348,0.010964256
BTCUSDT,2025-02-17,test,baseline,-0.045137167,0.011364806
BTCUSDT,2025-02-18,test,baseline,-0.07588406,0.014025696
BTCUSDT,2025-02-19,test,baseline,-0.13724832,0.015528373
BTCUSDT,2025-02-20,test,baseline,-0.148858,0.013954615
BTCUSDT,2025-02-21,test,baseline,-0.13126792,0.011975098
BTCUSDT,2025-02-22,test,baseline,-0.114974104,0.010958221
BTCUSDT,2025-02-23,test,baseline,-0.020869082,0.011366881
BTCUSDT,2025-02-24,test,baseline,-0.060007483,0.013679203
BTCUSDT,2025-02-25,test,baseline,-0.01589487,0.016275845
BTCUSDT,2025-02-26,test,baseline,0.07273091,0.01639345
BTCUSDT,2025-02-27,test,baseline,0.05983571,0.014947521
BTCUSDT,2025-02-28,test,baseline,0.028652685,0.013510268
BTCUSDT,2025-03-01,test,baseline,0.0018332208,0.012091203
BTCUSDT,2025-03-02,test,baseline,-0.15499862,0.01258173
BTCUSDT,2025-03-03,test,baseline,-0.09259022,0.011424873
BTCUSDT,2025-03-04,test,baseline,-0.051111095,0.008396052
BTCUSDT,2025-03-05,test,baseline,-0.079519115,0.0061423425
BTCUSDT,2025-03-06,test,baseline,-0.10317509,0.0038175844
BTCUSDT,2025-03-07,test,baseline,-0.033010002,0.0019073468
BTCUSDT,2025-03-08,test,baseline,-0.022092832,0.00026454404
BTCUSDT,2025-03-09,test,baseline,0.022536896,-0.00042298622
BTCUSDT,2025-03-10,test,baseline,0.06661717,0.00018989667
BTCUSDT,2025-03-11,test,baseline,-0.0026316056,0.002006134
BTCUSDT,2025-03-12,test,baseline,0.03713431,0.004764041
BTCUSDT,2025-03-13,test,baseline,0.037595157,0.00550586
BTCUSDT,2025-03-14,test,baseline,0.0012564856,0.00467352
BTCUSDT,2025-03-15,test,baseline,-0.005920494,0.0034102648
BTCUSDT,2025-03-16,test,baseline,0.041604858,8.439645e-05
BTCUSDT,2025-03-17,test,baseline,0.040681567,-0.0006328337
BTCUSDT,2025-03-18,test,baseline,0.055012375,-0.0009096991
BTCUSDT,2025-03-19,test,baseline,0.00072780595,-0.0026083775
BTCUSDT,2025-03-20,test,baseline,0.035098676,-0.0045895334
BTCUSDT,2025-03-21,test,baseline,0.003982958,-0.005994262
BTCUSDT,2025-03-22,test,baseline,-0.014320099,-0.0070188064
BTCUSDT,2025-03-23,test,baseline,-0.04384219,-0.007179294
BTCUSDT,2025-03-24,test,baseline,-0.058213472,-0.008492045
BTCUSDT,2025-03-25,test,baseline,-0.025901353,-0.011724653
BTCUSDT,2025-03-26,test,baseline,-0.05186782,-0.014496271
BTCUSDT,2025-03-27,test,baseline,-0.047166683,-0.015191704
BTCUSDT,2025-03-28,test,baseline,-0.0063513555,-0.015309423
BTCUSDT,2025-03-29,test,baseline,0.0107043395,-0.01341602
BTCUSDT,2025-03-30,test,baseline,-0.049257442,-0.009755235
BTCUSDT,2025-03-31,test,baseline,-0.04189224,-0.006426066
BTCUSDT,2025-04-01,test,baseline,-0.10954561,-0.0034758002
BTCUSDT,2025-04-02,test,baseline,0.0011981967,-0.0027524102
BTCUSDT,2025-04-03,test,baseline,-0.04429887,-0.00081293844
BTCUSDT,2025-04-04,test,baseline,-0.0055707474,0.001051981
BTCUSDT,2025-04-05,test,baseline,0.02060211,0.002463784
BTCUSDT,2025-04-06,test,baseline,0.06574906,0.0031069107
BTCUSDT,2025-04-07,test,baseline,0.066322684,0.003664393
BTCUSDT,2025-04-08,test,baseline,0.09160284,0.004292449
BTCUSDT,2025-04-09,test,baseline,0.016984476,0.0051141027
BTCUSDT,2025-04-10,test,baseline,0.06493245,0.0055108946
