crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
LTCUSDT,2024-05-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.017808853,-0.009674087
LTCUSDT,2024-05-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0094605815,-0.013307475
LTCUSDT,2024-05-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.028801229,-0.015901092
LTCUSDT,2024-05-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.0025136168,-0.019611035
LTCUSDT,2024-05-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.02189048,-0.02124311
LTCUSDT,2024-05-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.002728191,-0.022541936
LTCUSDT,2024-05-31,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.037717216,-0.023082115
LTCUSDT,2024-06-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.042955518,-0.02282381
LTCUSDT,2024-06-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03203208,-0.022632007
LTCUSDT,2024-06-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.038902,-0.020118974
LTCUSDT,2024-06-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07868877,-0.019444369
LTCUSDT,2024-06-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.084715754,-0.019105505
LTCUSDT,2024-06-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.061731365,-0.02023185
LTCUSDT,2024-06-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03195403,-0.027409684
LTCUSDT,2024-06-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0092965495,-0.024539288
LTCUSDT,2024-06-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.018938297,-0.017276185
LTCUSDT,2024-06-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.039301056,-0.01022619
LTCUSDT,2024-06-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06216163,-0.004931856
LTCUSDT,2024-06-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06214648,-0.0019601583
LTCUSDT,2024-06-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05799857,-0.0014373269
